date,caspiansea,eastern,markazi,persiangolf,qaraqom,urmia
2009-10-01,-1.1906418042533264,-1.4785624375547033,-1.5413977602693005,-1.5528008461455032,-1.027973714441403,-1.4720070735146265
2009-11-01,-0.3129263227953345,-1.6525342588096392,-0.9285913765309589,-0.5874786204063563,-1.3867983471795227,-0.43173511035241335
2009-12-01,0.12316019302637728,-0.4927217943452805,-0.05730189133258591,0.2060754227812837,-0.8414300628408939,-0.27811133119870496
2010-01-01,0.7815181128120198,-0.0789159284449049,0.3348096301648565,0.5139191532919043,-0.32594808991828017,0.24671280082177727
2010-02-01,1.4123771757605672,0.6589751320519883,0.8093585591415031,0.8233714289212926,0.23154893160029585,0.8557528063943465
2010-03-01,1.7739931900221493,0.9613402405555301,1.1135000657722336,1.0916386462179883,0.9787405750244914,1.43865606219877
2010-04-01,2.006974498687365,1.0935924637224437,1.3128702516771127,1.232223850472849,1.2079091404230393,1.8911622496879208
2010-05-01,1.6072308637460406,1.1222901425977803,1.1447614621915907,0.9368380306521576,1.478791661041529,1.6720437151698153
2010-06-01,1.1547388400247196,0.6752430775224045,0.684383525824146,0.4115397437872084,1.3022502843550003,1.416886516282558
2010-07-01,0.5674425835997834,0.39107557575605856,0.35349417432606034,0.08729522233588245,1.0469626729460286,1.0626484509723537
2010-08-01,-0.15630394935374978,-0.48429124888074765,-0.24875453621041663,-0.37001199385242933,0.6527410009410862,0.5019113824663067
2010-09-01,-1.0386228112278248,-1.1368428246923177,-0.8705667782190564,-0.9808791224048378,-0.24751191316650542,-0.37456957355296394
2010-10-01,-1.5587298796463804,-1.5451177264297087,-1.6818710335378022,-1.9342636439967853,-0.7028897646511817,-1.3247199607564175
2010-11-01,-1.565139125073609,-1.8268221405825924,-2.005964181467573,-1.89613016012812,-1.9036090669864467,-2.3179121111190075
2010-12-01,-1.3595002860575374,-1.4467743111863,-1.5363266378160136,-1.0937768476635272,-1.7583800017079305,-2.0220770493947136
2011-01-01,-0.31165268484432124,-0.7188953267514702,-0.3550635701983093,-0.0329404276050071,-1.1926107820239318,-0.8938685903465278
2011-02-01,0.24897657021253095,0.6238595308967967,0.4615122868007299,0.3827290813146641,0.013624338319819388,-0.4081371964534863
2011-03-01,0.7524191488434103,0.9335557211646958,0.9062160063547016,0.7533569144316205,0.3937799896384433,0.28333411568466516
2011-04-01,0.9036417783818791,1.108518975804631,1.13242581610637,0.9989746183130696,0.5824061625177083,1.305499663545545
2011-05-01,0.886569853313032,1.1925891003479556,1.194714272412146,1.0036170630347567,1.2277831779350068,1.563643247305642
2011-06-01,0.8531288829821363,1.0966457734993538,1.102590105669416,0.8063188198666039,1.2070446577332166,1.4385724153081814
2011-07-01,0.08885154483606318,0.8327166818932576,0.6191290908223124,0.1965569637230887,1.0355734432198338,0.8991138557121627
2011-08-01,-0.46027438987783864,-0.28171867328364836,-0.12330725707594051,-0.2644246585210009,0.32989848210687184,0.5718514996845295
2011-09-01,-1.1055746773694684,-0.8518146535781415,-0.9082012110150814,-0.951230292680002,-0.06243378943775897,-0.03914636754650505
2011-10-01,-0.8065054205300131,-1.340790362181741,-1.5396837026355101,-1.5708302599928898,-0.23598180881237626,-1.3441440833670804
2011-11-01,-0.26777642931757395,-1.3752583638441975,-0.841117586315448,-0.9597835589768309,-1.091683921907796,-1.4137729531435985
2011-12-01,-0.12033913575186622,-1.028500139460612,-0.561581454293769,-0.692044261504562,-0.9846751264843052,-1.2915251719858434
2012-01-01,0.32933031448045885,-0.35523249962723824,-0.11953223016553202,-0.25257399815909376,-0.2215416418068593,-0.7095005431443757
2012-02-01,0.8885083146539907,0.357805980928031,0.6295882739325965,0.3356259404201078,0.3989125844529223,-0.31100235822277345
2012-03-01,1.3769596131921475,0.5995036655902712,0.9296909267994995,0.6067128308323113,0.8209054035276832,0.20847545798650094
2012-04-01,0.993253031240953,0.9212882865525934,1.1354934874189357,0.7015303570044384,1.0950195965837128,0.4196412835171883
2012-05-01,0.5869130770166191,0.9008149949967028,0.8584853234360698,0.4445346004885073,1.2208897035838664,0.400358850311836
2012-06-01,0.4646123390679753,0.7755302089624303,0.7249173323034266,0.3087693143892353,1.179538225871876,0.36885295542763624
2012-07-01,0.08207079705523854,0.3917501649798951,0.43841261299700107,-0.0031850392259250193,0.7803867830579215,-0.025274043020636305
2012-08-01,-0.6825508680133796,-0.375237452812725,-0.4015110080174428,-0.7404791663899101,0.2565361009854397,-0.408795234487095
2012-09-01,-1.4945504362027977,-0.7726848195065079,-1.0228946700549342,-1.4000545190946259,-0.2857764842890697,-1.060707043886116
2012-10-01,-1.3405213970868708,-1.5479312282086453,-1.664604243010686,-1.6926065461868207,-0.7134807439957781,-1.1523672060377743
2012-11-01,-0.7817407569600167,-1.484748682033621,-0.733176003782988,-0.3004890738041621,-1.1277469785972336,-0.5658286221362705
2012-12-01,0.07551635484735336,-0.37000758816830803,0.09563849594821991,0.4290179932986688,-0.4604210123770686,-0.05563545981611702
2013-01-01,0.6486217887567542,0.04283363445522248,0.45816779809122,0.8493800396785894,-0.1481579380860688,0.5457922520114132
2013-02-01,1.0294696924950304,0.5250317981823956,0.7042434307049886,1.0312142559368875,0.24539222384970485,0.914114453528842
