date,caspiansea,eastern,markazi,persiangolf,qaraqom,urmia
2021-09-01,-0.8958782803793907,-1.6998882507183142,-1.8039347641098455,-1.0048620660850673,-1.5946902111514767,-0.719636993161571
2021-10-01,-1.1055151584552672,-1.698444156936372,-1.8073520928557003,-0.9708179964416135,-1.5760727324096662,-0.4752253564297168
2021-11-01,-1.5991334412278164,-1.8942609456453001,-2.0304438962779,-1.9237797964046992,-1.8551092951894628,-1.3992414572634162
2021-12-01,-1.9668678579069458,-2.0252886736735465,-2.142059070707316,-1.5125370490182986,-2.0291675470688544,-1.1348700355147112
2022-01-01,-1.5714388132041344,-0.8735733107473941,-1.2302535065081193,-0.7265716763631663,-1.6173809439592737,-0.9451109502387105
2022-02-01,-1.7544126472208612,-0.9100748452006516,-1.3487461879510836,-1.0976012275217706,-1.5676014896306518,-1.2430406786107402
2022-03-01,-1.6095364972119062,-0.9854346086334373,-1.2848548122214365,-1.0461178342646138,-1.8467169882388832,-1.4082960204666533
2022-04-01,-1.4259055045587057,-0.918894608646003,-1.2109872004352937,-0.8404376479960328,-1.6412218972530175,-1.1622957891125305
2022-05-01,-1.4573164100293527,-1.3452254119308895,-1.3726164857590177,-0.8361930538593855,-1.7158427103238711,-1.1065356349351534
2022-06-01,-1.4479778572360897,-1.320914130028822,-1.3645595811699576,-0.8356308122265039,-1.6100499291073325,-1.0319403451606823
2022-07-01,-1.5173581470675073,-0.707985250349802,-1.315773844538036,-0.7992901720613126,-1.6019530906370774,-1.0753144824905463
2022-08-01,-1.577800743360139,-0.7077039469157177,-1.3183282352752184,-0.8028160276584428,-1.6018631354571444,-1.1046990429036407
2022-09-01,-1.476334879075509,-0.7087067450046423,-1.318041306454972,-0.8019354552697163,-1.6019009195051501,-1.0542812581184247
2022-10-01,-1.3369280861508173,-0.7004015235911852,-1.3203789597573965,-0.8290864670927289,-1.5764158390205307,-1.135318047202462
2022-11-01,-1.510976650817986,-0.6546234078007163,-1.2133050990991712,-0.5930942732196559,-1.375029792138304,-1.071463499324709
2022-12-01,-1.5013750718330872,-0.7044859754237353,-1.3108250814681646,-0.7448348572768183,-1.4375846455344357,-1.4127343440141276
